,_id,ltable_id,rtable_id,ltable_Title,ltable_Authors,ltable_Genres,ltable_Publishing Date,ltable_Pages,ltable_Publisher,ltable_Language,rtable_Title,rtable_Authors,rtable_Genres,rtable_Publishing Date,rtable_Pages,rtable_Publisher,rtable_Language
63219,63219,1299,2716,The Winter Sea,Susanna Kearsley,Contemporary Fiction:Fantasy:Fantasy Books:Romance:Romance Books:Historical Fiction,01 Dec 2010,544,Sourcebooks Inc,English,Deep Kiss of Winter,Kresley Cole;Gena Showalter,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Paranormal;Vampires;Fantasy,October 13th 2009,426,Pocket Books,English
63228,63228,157,2716,Deep Kiss of Winter : A Holiday Collection with Bite,Gena Showalter:Kresley Cole,Contemporary Fiction:Fantasy:Fantasy Books:Romance:Romance Books,26 Jan 2011,528,SIMON & SCHUSTER,English,Deep Kiss of Winter,Kresley Cole;Gena Showalter,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Paranormal;Vampires;Fantasy,October 13th 2009,426,Pocket Books,English
63474,63474,2386,2733,Thirty Nights with a Highland Husband,Melissa Mayhue,Contemporary Fiction:Romance:Romance Books:Historical Romance:Historical Romance,26 Jun 2007,384,SIMON & SCHUSTER,English,A Highlander of Her Own,Melissa Mayhue,Science Fiction;Time Travel;Romance;Romance;Historical Romance;Romance;Paranormal Romance;Fantasy;Fantasy;Paranormal;Romance;Time Travel Romance;Historical;Fairies;Fae;Historical;Historical Fiction,January 27th 2009,336,Pocket Books,English
63484,63484,3554,2734,Knight and Stay,Kitty French,Erotic Fiction,26 Sep 2013,211,Createspace Independent Publishing Platform,English,Knight & Stay,Kitty French,Romance;Adult Fiction;Erotica;Erotica;Bdsm;Romance;Contemporary Romance;Contemporary,May 4th 2013,220,,
63536,63536,3710,2739,The Girl Behind the Fan : Hidden Women: 2,Stella Knightley,Contemporary Fiction:Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance:Historical Romance:Historical Romance,20 Jun 2013,320,Hodder & Stoughton General Division,English,Real Women Don't Wear Size 2,Kelley St. John,Romance;Contemporary;Romance;Contemporary Romance;Womens Fiction;Chick Lit;Fiction,September 1st 2006,376,Forever,English
63630,63630,3862,2742,Beg Tease Submit - Books 1-3 : Submission Series,CD Reiss,Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,17 Sep 2015,266,Diversion Books,English,Submit,C.D. Reiss,Erotica;Bdsm;Adult Fiction;Erotica;Romance;Contemporary;Romance;Contemporary Romance;Adult;Romance;Erotic Romance;Novella;Music;Dark,March 17th 2013,175,,
63762,63762,2173,2749,A Dark Champion,Kinley MacGregor,Contemporary Fiction:Romance:Romance Books:Historical Romance:Historical Romance,29 Aug 2011,384,HarperCollins Publishers Inc,English,A Dark Champion,Kinley MacGregor,Romance;Historical Romance;Romance;Historical;Historical;Medieval,April 27th 2004,373,Avon,English
63807,63807,1450,2753,Back to the Bedroom,Janet Evanovich,Adult & Contemporary Romance:Adult & Contemporary Romance,25 Feb 2014,258,HarperCollins Publishers Inc,English,Back to the Bedroom,Janet Evanovich,Romance;Womens Fiction;Chick Lit;Fiction;Humor;Romance;Contemporary Romance;Contemporary,February 25th 2014,234,Harper,English
63941,63941,3441,2762,The Juliette Society Book III: the Mismade Girl : The Mismade Girl,Sasha Grey,Erotic Fiction,25 Mar 2018,216,Cleis Press,English,Unbroken: A World War II Gay Story of Survival: (M/M Erotic Romance Mega Bundle) (Gay Experience Book 2),M.R. Grey,,February 24th 2015,None,Gay Experience,None
64085,64085,270,2769,Succubus Blues,Richelle Mead,Contemporary Fiction:Fantasy:Fantasy Books:Romance:Romance Books,05 Aug 2010,384,Kensington Publishing,English,Succubus on Top,Richelle Mead,Fantasy;Urban Fantasy;Fantasy;Paranormal;Fantasy;Romance;Romance;Paranormal Romance;Paranormal;Vampires,January 1st 2008,314,Kensington Publishing Corporation,English
64353,64353,3062,2782,Fifty Shades of Grey : Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E. L. James:Becca Battoe,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,26 Jul 2012,None,Cornerstone,English,Mob Boss: The Complete Series Box Set (1-3): Ruthless; Fearless; Lawless,Michelle St. James,Suspense,September 21st 2016,651,Blackthorn Press,
64355,64355,722,2782,Northanger Abbey (Vintage Classics Austen Series),Jane Austen:P. D. James,Classic Books & Novels:Romance:Romance Books,01 Nov 2014,304,Vintage Publishing,English,Mob Boss: The Complete Series Box Set (1-3): Ruthless; Fearless; Lawless,Michelle St. James,Suspense,September 21st 2016,651,Blackthorn Press,
64369,64369,2161,2783,Always a Scoundrel,Suzanne Enoch,Romance:Romance Books:Historical Romance:Historical Romance,06 Jul 2011,384,HarperCollins Publishers Inc,English,Always a Scoundrel,Suzanne Enoch,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical Romance;Regency Romance;Historical;Historical Fiction,April 28th 2009,373,Avon,English
64407,64407,678,2787,Swear on This Life : A Novel,Renee Carlino,Adult & Contemporary Romance:Adult & Contemporary Romance,11 Aug 2016,320,Atria Books,English,Swear on This Life,Renee Carlino,Romance;New Adult;Contemporary;Romance;Contemporary Romance;Fiction,August 9th 2016,320,Atria Books,None
64609,64609,3025,2800,Some Kind Of Hero : A Troubleshooters Novel,Suzanne Brockmann,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,27 Feb 2018,400,Random House USA Inc,English,Distant Waves: A Novel of the Titanic,Suzanne Weyn,Historical;Historical Fiction;Young Adult;Romance;Historical,January 1st 2009,336,Scholastic,English
64908,64908,2979,2819,Tempt Me with Darkness,Shayla Black,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,26 Aug 2008,352,SIMON & SCHUSTER,English,Tempt Me with Darkness,Shayla Black,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy;Adult Fiction;Erotica;Fantasy;Magic,August 26th 2008,384,Pocket Books,English
65254,65254,1744,2847,Master of Desire,Kinley MacGregor,Historical Romance:Historical Romance,26 Jul 2005,384,HarperCollins Publishers Inc,English,Master of Seduction,Kinley MacGregor,Romance;Historical Romance;Romance;Historical;Adventure;Pirates,June 28th 2005,352,Avon,English
65550,65550,328,2863,The Ugly Duchess,Eloisa James,Contemporary Fiction:Historical Romance:Historical Romance,30 Nov 2012,384,HarperCollins Publishers Inc,English,My American Duchess,Eloisa James;Kate Reading,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Historical;Regency;Fiction,January 26th 2016,12,HarperAudio,English
65551,65551,344,2863,My American Duchess,Eloisa James,Historical Romance:Historical Romance,26 Jan 2016,416,Little Brown Book Group,English,My American Duchess,Eloisa James;Kate Reading,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Historical;Regency;Fiction,January 26th 2016,12,HarperAudio,English
65553,65553,369,2863,This Duchess of Mine,Eloisa James,Historical Romance:Historical Romance,08 Jul 2011,372,HarperCollins Publishers Inc,English,My American Duchess,Eloisa James;Kate Reading,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Historical;Regency;Fiction,January 26th 2016,12,HarperAudio,English
65561,65561,1577,2863,Duchess in Love,Eloisa James,Historical Romance:Historical Romance,08 Jul 2011,400,HarperCollins Publishers Inc,English,My American Duchess,Eloisa James;Kate Reading,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Historical;Regency;Fiction,January 26th 2016,12,HarperAudio,English
65571,65571,1718,2863,Desperate Duchesses,Eloisa James,Historical Romance:Historical Romance,08 Jul 2011,384,HarperCollins Publishers Inc,English,My American Duchess,Eloisa James;Kate Reading,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Historical;Regency;Fiction,January 26th 2016,12,HarperAudio,English
65582,65582,2036,2863,My American Duchess,Eloisa James,Historical Romance:Historical Romance,26 Jan 2016,432,AVON BOOKS,English,My American Duchess,Eloisa James;Kate Reading,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Historical;Regency;Fiction,January 26th 2016,12,HarperAudio,English
65601,65601,2130,2864,After the Kiss : The Notorious Gentlemen,Suzanne Enoch,Romance:Romance Books:Historical Romance:Historical Romance,08 Jul 2011,384,HarperCollins Publishers Inc,English,After the Kiss,Suzanne Enoch,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical Romance;Regency Romance,June 24th 2008,357,Avon,English
65839,65839,111,2869,Beautiful Bastard,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,02 Dec 2013,320,SIMON & SCHUSTER,English,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65841,65841,189,2869,Beautiful Stranger,Christina Lauren,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,06 Jun 2013,352,SIMON & SCHUSTER,English,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65845,65845,247,2869,Beautiful Player,Christina Lauren,Contemporary Fiction:Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,07 Nov 2013,432,SIMON & SCHUSTER,English,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65846,65846,249,2869,Beautiful Bitch,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,07 Sep 2013,160,SIMON & SCHUSTER,English,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65878,65878,578,2869,Beautiful Beginning,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,21 Nov 2013,208,SIMON & SCHUSTER,English,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65879,65879,596,2869,Beautiful Bombshell,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,09 Dec 2013,160,SIMON & SCHUSTER,English,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65883,65883,1156,2869,Beautiful Secret,Christina Lauren,Contemporary Fiction:Thriller Books:Thrillers:Adult & Contemporary Romance:Adult & Contemporary Romance,14 Apr 2015,400,SIMON & SCHUSTER,English,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65931,65931,2423,2869,Beautiful Boss,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Mar 2016,144,SIMON & SCHUSTER,English,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65933,65933,2470,2869,Beautiful,Christina Lauren,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Nov 2016,416,SIMON & SCHUSTER,English,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65940,65940,3357,2869,Beautiful Bastard. Un tipo odioso: Serie Beautiful Bastard 1,Christina Lauren,Erotic Fiction:Romance:Romance Books,03 Jun 2014,272,DEBOLSILLO,Spanish,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65941,65941,3550,2869,Beautiful player : Un Seductor Irresistible / an Irresistible Seducer,Christina Lauren,Erotic Fiction:Romance:Romance Books,03 Jun 2014,400,DEBOLSILLO,Spanish,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65945,65945,3774,2869,Beautiful secret (Un secreto explosivo),Christina Lauren,Erotic Fiction:Romance:Romance Books,21 Jul 2015,357,DEBOLSILLO,Spanish,Beautiful Torment,Paige Laurens,Romance;New Adult,February 23rd 2015,216,,
65979,65979,2311,2874,Scandalous Desires : Number 3 in series,Elizabeth Hoyt,Adult & Contemporary Romance:Adult & Contemporary Romance:Historical Romance:Historical Romance,03 Nov 2011,384,Little Brown Book Group,English,Stitches and Scars,Elizabeth A. Vincent,Romance;Romance;Contemporary Romance;Womens Fiction;Chick Lit;Contemporary;Fan Fiction,,370,,None
66096,66096,1354,2878,Vampire Mine,Kerrelyn Sparks,Romance:Romance Books,11 Jul 2011,384,HarperCollins Publishers Inc,English,Vampire Mine,Kerrelyn Sparks,Romance;Paranormal Romance;Paranormal;Vampires;Fantasy;Paranormal;Romance;Paranormal;Angels,March 29th 2011,369,Avon,English
66099,66099,1444,2878,How To Marry A Millionaire Vampire,Kerrelyn Sparks,Myth & Legend Told As Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,11 Jul 2011,384,HarperCollins Publishers Inc,English,Vampire Mine,Kerrelyn Sparks,Romance;Paranormal Romance;Paranormal;Vampires;Fantasy;Paranormal;Romance;Paranormal;Angels,March 29th 2011,369,Avon,English
66101,66101,1490,2878,Sexiest Vampire Alive,Kerrelyn Sparks,Romance:Romance Books,05 Oct 2011,384,HarperCollins Publishers Inc,English,Vampire Mine,Kerrelyn Sparks,Romance;Paranormal Romance;Paranormal;Vampires;Fantasy;Paranormal;Romance;Paranormal;Angels,March 29th 2011,369,Avon,English
66104,66104,2599,2878,Be Still My Vampire Heart,Kerrelyn Sparks,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,08 Jul 2011,384,HarperCollins Publishers Inc,English,Vampire Mine,Kerrelyn Sparks,Romance;Paranormal Romance;Paranormal;Vampires;Fantasy;Paranormal;Romance;Paranormal;Angels,March 29th 2011,369,Avon,English
66137,66137,378,2883,Eleven Scandals to Start to Win a Duke's Heart,Sarah MacLean,Historical Romance:Historical Romance,06 Jun 2011,370,HarperCollins Publishers Inc,English,Seven Days in the Art World,Sarah Thornton,Art;Nonfiction;Art;Art History,November 17th 2008,304,W. W. Norton  Company,English
66216,66216,2723,2887,Come a Little Bit Closer,Bella Andre,Adult & Contemporary Romance:Adult & Contemporary Romance,25 Feb 2014,376,Mira Books,English,Come A Little Bit Closer,Bella Andre,Romance;Romance;Contemporary Romance;Contemporary;Womens Fiction;Chick Lit,November 28th 2012,400,Smashwords,English
66225,66225,3769,2888,And I Love Her,Marie Force,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,03 Mar 2015,336,Berkley Books,English,Hoping for Love,Marie Force,Romance;Romance;Contemporary Romance;Contemporary,March 6th 2012,294,HTJB; Inc. (Marie Force Author),
66361,66361,1948,2896,When the Duke Returns,Eloisa James,Historical Romance:Historical Romance:Historical Fiction,12 Nov 2009,384,Hodder & Stoughton General Division,English,When the Duke Returns,Eloisa James,Romance;Historical Romance;Romance;Historical;Historical;Historical Fiction;Fiction;Historical Romance;Regency Romance,November 25th 2008,375,Avon,English
66423,66423,3281,2898,Blindfolded Innocence,Alessandra Torre,Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,28 Jan 2014,299,Harlequin,English,Masked Innocence,Alessandra Torre,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Romance;Erotic Romance;Erotica;Bdsm,February 25th 2014,300,Alessandra Torre,
66424,66424,3549,2898,The End of the Innocence,Alessandra Torre,Erotic Fiction,23 Mar 2014,448,Dca Inc.,English,Masked Innocence,Alessandra Torre,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Romance;Erotic Romance;Erotica;Bdsm,February 25th 2014,300,Alessandra Torre,
66425,66425,3833,2898,End of Innocence - Aussie,Alessandra Torre,Erotic Fiction,18 Apr 2014,462,Dca Inc.,English,Masked Innocence,Alessandra Torre,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Romance;Erotic Romance;Erotica;Bdsm,February 25th 2014,300,Alessandra Torre,
66855,66855,3763,2912,MVP : Book Three VIP Trilogy,M Robinson,Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,11 Jun 2015,262,Createspace Independent Publishing Platform,English,The Photographer Trilogy Box Set,Sarah  Robinson,Suspense;Romance;Mystery;Thriller;Mystery Thriller,January 1st 2015,999,,None
66856,66856,3898,2912,The Madam : Book 2 of the VIP Trilogy,M Robinson,Erotic Fiction,11 Jun 2015,272,Createspace Independent Publishing Platform,English,The Photographer Trilogy Box Set,Sarah  Robinson,Suspense;Romance;Mystery;Thriller;Mystery Thriller,January 1st 2015,999,,None
67186,67186,2788,2929,Rock Addiction,Nalini Singh,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,09 Sep 2014,404,Tka Distribution,English,Rock Addiction,Nalini Singh,Romance;Contemporary;Romance;Contemporary Romance;New Adult;Music,September 9th 2014,406,,
67191,67191,171,2932,The Guardian,Sherrilyn Kenyon,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Nov 2011,345,St Martin's Press,English,The Guardian,Sherrilyn Kenyon,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy,November 1st 2011,345,St. Martin's Press,English
67454,67454,1111,2943,Longest Ride,Nicholas Sparks,Contemporary Fiction:Romance:Romance Books,30 Sep 2014,475,Little Brown & Company,English,The Longest Ride,Nicholas Sparks,Contemporary;Adult;Audiobook,July 3rd 2014,480,Sphere,English
